1 1.464 0.7592 0.7592
1 1.464 0.7592 0.7592
1 1.464 0.7592 0.7592
2 0.7936 0.7592 0.7592
2 0.7936 0.7592 0.7592
3 1.09306666667 1.4368 1.3432
4 0.832133333333 1.168 1.0498
6 0.613866666667 1.4952 0.628393452381
8 0.473847619048 1.48037664196 0.663807456502
10 0.356336507937 1.42599115275 0.551772882242
13 0.282903896104 1.4104 0.452579418039
17 0.213115190692 1.35682757493 0.337818255354
23 0.151704602279 1.31631626653 0.170308654903
30 0.115196840432 1.22151079635 0.0597853448881
39 0.102071365054 0.971980298901 0.0221499966876
51 0.0733862744454 0.800794668351 0.0088902075928
66 0.0513510924472 0.570932558436 0.00644424926571
86 0.0464724011329 0.349733749133 0.00400968490307
112 0.0348047545057 0.22919584176 0.00246826816878
146 0.0269676913468 0.113067857924 0.0015748291779
190 0.0209555600209 0.0124729143993 0.0010977380345
247 0.013967091466 0.00528964129817 0.000621365023822
321 0.00939678784225 0.0036125042231 0.000306337421517
417 0.00948807836247 0.00249674208552 0.00017650159946
542 0.00736203944351 0.001762414857 7.68050084166e-05
705 0.00567003259657 0.00122745457729 3.86560166686e-05
917 0.00435841895268 0.000777221080986 1.55196930199e-05
1192 0.00335572669945 0.000589610441374 8.71957788994e-06
