1 1.6056 0.7592 0.7592
1 1.6056 0.7592 0.7592
1 1.6056 0.7592 0.7592
2 0.9576 0.7592 0.5871
2 0.9576 0.7592 0.5871
3 1.23466666667 1.5624 0.5871
4 0.933733333333 1.3122 0.5871
6 0.782266666667 1.031875 0.47975
8 0.697066666667 1.03655700872 0.4418
10 0.604552380952 0.954354086525 0.41625
13 0.4688 0.887853640769 0.38725
17 0.362180392157 0.763891067438 0.373104166667
23 0.26475587677 0.670219301561 0.258619444444
30 0.172179998948 0.524577590171 0.206272453704
39 0.130200698929 0.365376119967 0.162366666667
51 0.103717403332 0.222218114575 0.0956116210937
66 0.0722750573758 0.0885415974888 0.0651666666667
86 0.0492805928929 0.0230570026234 0.0342127604167
112 0.0375570922705 0.0132968597877 0.0185261073273
146 0.0302318947892 0.0062759307719 0.0100317869531
190 0.0213673753724 0.00442416117336 0.00505020919984
247 0.0164583239279 0.00319345630763 0.00244532513189
321 0.0127293898498 0.00208100862654 0.00121785603608
417 0.00970585842912 0.00134535604002 0.000607431121238
542 0.00866075977324 0.000965593597196 0.00030030463437
705 0.00583240694276 0.000643727116657 0.000157830645149
917 0.004442453279 0.000377647665324 8.16070479904e-05
1192 0.0033642435024 0.000204645858602 3.71941156672e-05
