1 1.6824 0.7592 0.7592
1 1.6824 0.7592 0.7592
1 1.6824 0.7592 0.7592
2 1.5328 0.7592 0.7592
2 1.5328 0.7592 0.7592
3 1.39626666667 1.7176 1.6944
4 1.53893333333 1.4156 1.5688
6 1.41293333333 1.676 1.37527624113
8 1.3076 1.6048 1.2951168529
10 1.24567619048 1.59959692752 1.27634072289
13 1.24609377289 1.59016497114 1.26613550254
17 1.16232192252 1.52917483123 1.25368420362
23 1.0601598972 1.46439100545 1.23066995449
30 1.01125707086 1.46233988405 1.21528957854
39 0.938254554623 1.41447601808 1.19925386957
51 0.826815039974 1.32627320779 1.20036873581
66 0.754436995126 1.29393753762 1.19046309127
86 0.68901094041 1.27058865591 1.15174805436
112 0.598466334243 1.22273273649 1.12688709533
146 0.48888637143 1.19201303621 1.09385880342
190 0.374988439577 1.178058681 1.06137339356
247 0.279663277005 1.07896691037 1.01746693398
321 0.195133265857 1.06728579354 0.955631065754
417 0.0935306381106 1.02135026552 0.918008450525
542 0.0505559270643 0.927875098175 0.846348090007
705 0.0271466384537 0.827444613465 0.724016294434
917 0.0184335760701 0.700693524154 0.617646682924
1192 0.0134028163187 0.514694772985 0.516565106697
