1 1.7048 0.7592 0.7592
1 1.7048 0.7592 0.7592
1 1.7048 0.7592 0.7592
2 1.6336 0.7592 0.7592
2 1.6336 0.7592 0.7592
3 1.4552 1.7216 1.712
4 1.55426666667 1.426 1.6176
6 1.48533333333 1.6624 1.4534
8 1.4216 1.6536 1.40700474105
10 1.3856 1.6632 1.4078926515
13 1.35505885226 1.6256 1.3503342911
17 1.35957390126 1.6104 1.35487794631
23 1.27987758648 1.6344 1.34693758328
30 1.29951510511 1.6152 1.33367129557
39 1.23394385536 1.512 1.32475423582
51 1.18798990061 1.47439730345 1.32120110171
66 1.11337481714 1.47014120816 1.31581321193
86 1.06932138459 1.39029482783 1.31179475597
112 1.03153654106 1.39307447759 1.30685429588
146 0.983990348456 1.30249251104 1.30343394039
190 0.916664199851 1.26821298403 1.29157267116
247 0.909955680265 1.25380679698 1.28563367468
321 0.849311309281 1.25274129762 1.28681920889
417 0.799886149182 1.23497334268 1.27664162681
542 0.775268505963 1.21460679748 1.26895294667
705 0.736718002853 1.21564780567 1.25624736142
917 0.670681614422 1.09701852562 1.21532732855
1192 0.634587645418 1.13325833753 1.19872180222
