1 1.6856 0.7592 0.7592
1 1.6856 0.7592 0.7592
1 1.6856 0.7592 0.7592
2 1.4576 0.7592 0.7592
2 1.4576 0.7592 0.7592
3 1.39226666667 1.6936 1.704
4 1.42146666667 1.4412 1.4904
6 1.32706666667 1.6904 1.32245124113
8 1.29545714286 1.67033045511 1.31203047514
10 1.21703174603 1.6608 1.28504823053
13 1.1354998779 1.61169603986 1.24930286613
17 1.04706984649 1.5872 1.22842356761
23 0.998718418682 1.52497008757 1.22968119923
30 0.917488050682 1.43347135229 1.21716018991
39 0.888432805026 1.28075062091 1.16993472191
51 0.819465644505 1.23832267143 1.1105331803
66 0.737019586515 1.15717014838 1.07549398384
86 0.667757695208 1.12785316757 1.06093364096
112 0.611540181729 1.09851936041 1.0099067179
146 0.559974635254 1.02641620349 0.953069779096
190 0.518284398196 0.948281146817 0.907646928721
247 0.466307284721 0.936224486574 0.834924999299
321 0.415775202151 0.871617559815 0.769770531192
417 0.38686678921 0.77594330205 0.707549580022
542 0.350038324581 0.750160510835 0.633343652469
705 0.315523452362 0.694678925924 0.570388882215
917 0.294421982076 0.671278485456 0.515980295453
1192 0.261662647892 0.605015212749 0.4573138879
