1 1.1464 0.7592 0.7592
1 1.1464 0.7592 0.7592
1 1.1464 0.7592 0.7592
2 0.7504 0.7592 0.3515
2 0.7504 0.7592 0.3515
3 0.813066666667 1.1424 0.3515
4 0.554933333333 0.7674 0.3515
6 0.523866666667 0.541314285714 0.2918
8 0.423714285714 0.478157008719 0.248375
10 0.3932 0.392411978175 0.22805
13 0.343875591076 0.319346509684 0.21475
17 0.301280270057 0.270850861425 0.191504166667
23 0.274495939047 0.22376934762 0.185233333333
30 0.219891626999 0.198338842692 0.16651328125
39 0.192846819649 0.176413114968 0.164265335648
51 0.173684673632 0.155517060573 0.143652604167
66 0.156663336636 0.136311265985 0.131773158482
86 0.134072956655 0.119050022338 0.119743402778
112 0.124149507647 0.106772945903 0.1091
146 0.105061092511 0.0928937695979 0.0956999611749
190 0.0953717585306 0.0832480262512 0.0897266287667
247 0.085939788082 0.0745705087335 0.0807857735176
321 0.073088331789 0.0664719024838 0.0713756454402
417 0.0624172520794 0.0591763040111 0.0651460320615
542 0.0548247593813 0.053634208245 0.0570502467105
705 0.0482537448109 0.0440187098447 0.0509322916667
917 0.0438798894191 0.038944650536 0.047132674059
1192 0.0371828660151 0.0351030670512 0.0413545138889
