1 1.5616 0.7592 0.7592
1 1.5616 0.7592 0.7592
1 1.5616 0.7592 0.7592
2 0.7528 0.7592 0.5906
2 0.7528 0.7592 0.5906
3 1.16426666667 1.5216 0.5906
4 0.876933333333 1.1466 0.5906
6 0.755733333333 0.757808333333 0.556975
8 0.657076190476 0.788640495765 0.549375
10 0.627447619048 0.702889246327 0.518575
13 0.563157020757 0.634669619156 0.493233333333
17 0.488066106443 0.577611072836 0.471116666667
23 0.443708031667 0.495661103371 0.4307625
30 0.382573470555 0.457404415329 0.388849479167
39 0.34178271033 0.419165954309 0.3756265625
51 0.313902559667 0.382971501823 0.34643828125
66 0.271557213225 0.350096558081 0.32782668457
86 0.250310670641 0.318757356201 0.297800390625
112 0.20653800992 0.284538749207 0.278453968254
146 0.178127034751 0.264625241852 0.250247395833
190 0.161646129917 0.229162237817 0.223
247 0.143917246697 0.197897550064 0.2130078125
321 0.121757605186 0.171729636814 0.179772321429
417 0.105112785062 0.148402532895 0.158513975694
542 0.0959054438101 0.13058812597 0.1408625
705 0.080743507578 0.114543195976 0.126185878383
917 0.0715626326326 0.102041099281 0.109711140484
1192 0.0640023511727 0.0867213275832 0.0934722749339
