1 1.6792 0.7592 0.7592
1 1.6792 0.7592 0.7592
1 1.6792 0.7592 0.7592
2 1.1272 0.7592 0.8834
2 1.1272 0.7592 0.8834
3 1.26906666667 1.684 0.8834
4 1.176 1.3562 0.8834
6 1.08013333333 1.16620178571 0.85015
8 0.95499047619 1.12900313714 0.82785
10 0.938488888889 1.0903268621 0.792625
13 0.804059163059 1.02470495568 0.7671375
17 0.753079365079 0.961588689169 0.746927083333
23 0.656520727776 0.900958955819 0.714025
30 0.579989726848 0.843373785316 0.67155
39 0.533767997351 0.769772535183 0.663122916667
51 0.486099221407 0.69536560362 0.630333333333
66 0.449010438349 0.666307071862 0.6188109375
86 0.386138119803 0.603671464578 0.5648
112 0.343151937711 0.545938337466 0.533670833333
146 0.295498663513 0.499888530249 0.491044444444
190 0.272405543045 0.459857591603 0.442643402778
247 0.235906722531 0.402443406198 0.397199913194
321 0.216446829323 0.36477036434 0.368158307345
417 0.189171239758 0.322408556068 0.31408544918
542 0.167153090089 0.294939361193 0.27480293202
705 0.151339430786 0.263532364571 0.253415371622
917 0.139274529989 0.234041636621 0.225104771445
1192 0.119603709356 0.208439580896 0.199738449969
