1 1.1464 0.7592 0.7592
1 1.1464 0.7592 0.7592
1 1.1464 0.7592 0.7592
2 0.7504 0.7592 0.7592
2 0.7504 0.7592 0.7592
3 0.813066666667 1.1376 1.1424
4 0.554933333333 0.7762 0.7674
6 0.523866666667 1.34 0.541314285714
8 0.423714285714 1.22837664196 0.478157008719
10 0.3932 1.2 0.392411978175
13 0.343875591076 1.1984 0.319346509684
17 0.301280270057 1.19897370743 0.270850861425
23 0.274495939047 1.36620375029 0.22376934762
30 0.219891626999 1.368 0.198338842692
39 0.192846819649 1.35570058389 0.176413114968
51 0.173684673632 1.3184 0.155517060573
66 0.156663336636 1.2952 0.136311265985
86 0.134072956655 1.3104 0.119050022338
112 0.124149507647 1.2952 0.106772945903
146 0.105061092511 1.3168 0.0928937695979
190 0.0953717585306 1.32928673012 0.0832480262512
247 0.085939788082 1.292 0.0745705087335
321 0.073088331789 1.292 0.0664719024838
417 0.0624172520794 1.284 0.0591763040111
542 0.0548247593813 1.292 0.053634208245
705 0.0482537448109 1.3024 0.0440187098447
917 0.0438798894191 1.3104 0.038944650536
1192 0.0371828660151 1.284 0.0351030670512
