1 1.5616 0.7592 0.7592
1 1.5616 0.7592 0.7592
1 1.5616 0.7592 0.7592
2 0.7528 0.7592 0.7592
2 0.7528 0.7592 0.7592
3 1.16426666667 1.5544 1.5216
4 0.876933333333 1.3252 1.1466
6 0.755733333333 1.6616 0.757808333333
8 0.657076190476 1.664 0.788640495765
10 0.627447619048 1.648 0.702889246327
13 0.563157020757 1.644 0.634669619156
17 0.488066106443 1.6432 0.577611072836
23 0.443708031667 1.6496 0.495661103371
30 0.382573470555 1.6496 0.457404415329
39 0.34178271033 1.6472 0.419165954309
51 0.313902559667 1.6472 0.382971501823
66 0.271557213225 1.6496 0.350096558081
86 0.250310670641 1.6472 0.318757356201
112 0.20653800992 1.6472 0.284538749207
146 0.178127034751 1.6472 0.264625241852
190 0.161646129917 1.6504 0.229162237817
247 0.143917246697 1.6496 0.197897550064
321 0.121757605186 1.6472 0.171729636814
417 0.105112785062 1.6488 0.148402532895
542 0.0959054438101 1.6472 0.13058812597
705 0.080743507578 1.6496 0.114543195976
917 0.0715626326326 1.6472 0.102041099281
1192 0.0640023511727 1.6472 0.0867213275832
