1 1.016 0.7592 0.7592
1 1.016 0.7592 0.7592
1 1.016 0.7592 0.7592
2 0.7592 0.7592 0.2787
2 0.7592 0.7592 0.2787
3 0.713066666667 1.0272 0.2787
4 0.503733333333 0.6522 0.2787
6 0.3992 0.492514285714 0.18215
8 0.348533333333 0.365813723396 0.160425
10 0.294266666667 0.28439345922 0.129783333333
13 0.254311954712 0.212430917724 0.116675
17 0.212545471522 0.159003654708 0.1062625
23 0.185978433161 0.126186957677 0.097275
30 0.160047043853 0.10524467671 0.0920190104167
39 0.132814103439 0.0917059911088 0.082446875
51 0.121815693686 0.0793345842921 0.0750950520833
66 0.10971451499 0.0729199786328 0.0666583984375
86 0.0951013110056 0.064201324866 0.0612
112 0.0833306653918 0.0535513665776 0.0523869295635
146 0.073568879995 0.0459577315743 0.0479456597222
190 0.06288870146 0.0421206748018 0.04405625
247 0.0563517881376 0.0359180222022 0.0405151855469
321 0.0512040012338 0.0315306399398 0.0353107599491
417 0.0420613887674 0.0278919397615 0.031218845387
542 0.0381359419857 0.0246547467917 0.0283625
705 0.032671961527 0.0221728154216 0.0256316840278
917 0.0305613172815 0.0196846728222 0.022809375
1192 0.0265122576349 0.0166288486453 0.0200009190866
